frequency_ghz,s11_db,s21_db,sample_id,measurement_id,label,data_source,preprocessing_operations
1.5,-12.656266967055116,-3.575324214579748,C01-S001,C01-S001-M01,Normal,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.70625,-11.784716997165772,-3.8233264690471196,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.71,-11.799302107268758,-3.6329982886554633,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.71375,-12.283115186504686,-3.607673417269403,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.7175,-11.998487401852078,-3.9724796886780824,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.72125,-12.167321576025468,-3.480538360754006,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.725,-11.786985249819024,-3.754712448031058,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.72875,-12.12461512721347,-3.880099615784997,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.7325,-12.251920134313549,-3.434412020883576,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.73625,-11.720321686046844,-4.323165956152311,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.74,-12.485698414056051,-4.119271611359658,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.74375,-12.120493587310033,-3.6930534641551334,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.7475,-11.813536585914033,-3.6948582085619157,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.75125,-12.030005133741467,-3.4706393963648083,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.755,-12.464578202223041,-4.416157149753326,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.75875,-12.485965154103281,-3.6771010674051174,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.7625,-12.668104808070487,-4.1901483808507125,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.7662499999999999,-11.804623271456961,-3.7984076763070482,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.77,-12.592649726814589,-3.921825849069016,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.77375,-12.041379107961456,-3.709120055308888,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.7774999999999999,-12.685303727347964,-3.976054323990103,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.78125,-11.491505621832037,-3.6829825228832367,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.785,-12.665117259770179,-4.130022066326752,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.78875,-12.246442141261607,-3.956079051784177,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.7925,-11.89487103671931,-3.8951122759409036,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.7962500000000001,-12.468047611774823,-3.543421917612564,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.8,-12.085985645190616,-3.749978118485282,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.80375,-12.337022635751364,-3.90450695793003,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.8075,-12.132748306191832,-3.803286352491001,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.81125,-11.921098249204126,-3.6990761510420285,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.815,-12.369369909807908,-3.8724141910978567,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.81875,-11.786739109616281,-4.210557406205794,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.8225,-12.124479727808398,-3.815542568283513,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.82625,-11.639528620510879,-3.9746715275844946,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.83,-12.466998579807854,-4.053800099544018,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.83375,-12.402894559448814,-4.158443781329404,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.8375,-12.272344689121264,-3.8315634628331026,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.84125,-12.558417642467756,-3.848068178970472,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.845,-11.908406318300772,-4.2003750340746775,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.84875,-12.200095900079209,-4.236360441423323,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.8525,-12.51200839179445,-3.5165401796312277,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.85625,-12.405523710391668,-3.7634171665067546,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.8599999999999999,-12.4099122709948,-3.9484138911699267,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.86375,-11.861819473326184,-3.822831107791399,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.8675,-11.991553101999894,-4.079552539151966,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.8712499999999999,-12.158096349693501,-4.007524991000093,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.875,-12.217407657814103,-3.9597595843760494,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.87875,-12.168839240349666,-3.732174121182133,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.8825,-11.552239120492969,-4.301456395277123,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.88625,-12.146089437101041,-4.205752047655398,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.8900000000000001,-11.808035214908221,-4.253465558300281,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.89375,-12.153550891760714,-3.7534474204445796,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.8975,-11.539587783964782,-3.9811390135585616,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.90125,-12.399839195084208,-4.175656182686147,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.905,-11.781926599413435,-4.007804201820816,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.90875,-12.242062469808511,-4.1053200417717575,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.9125,-11.340763291461986,-4.297182922378942,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.91625,-11.786402582645641,-3.649805092607529,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.92,-12.497989124153378,-3.987739758634794,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.92375,-12.25797270120662,-3.643717755587917,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.9275,-11.765151839842922,-4.299567265749446,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.93125,-11.766053549255053,-3.8312424268376524,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.935,-11.781722285403587,-4.299197814339596,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.93875,-11.903574248272841,-3.367179633918436,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.9425,-12.04078316102627,-4.370588614617526,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.94625,-11.614352122389954,-3.5263230466214908,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.95,-12.195651811328073,-3.9643949343724385,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.9537499999999999,-11.917207548257593,-4.00621851434103,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.9575,-12.116962528377526,-3.8241184958859686,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.96125,-12.139472988277747,-4.19438861999716,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.9649999999999999,-12.066714206838839,-3.7850678052219724,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
1.96875,-12.150094866540062,-3.7722762810700554,C02-S010,C02-S010-M02,Crack Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
